sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam2-RH,Airbeam2-001896108088,Humidity,percent
Timestamp,geo:lat,geo:long,Value
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:14:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:15:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:16:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:17:13.000-0400,33.8736225,-84.24147266,71
2018-08-09T15:18:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:19:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:20:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:21:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:22:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:23:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:24:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:25:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:26:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:27:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:28:13.000-0400,33.8736225,-84.24147266,68
2018-08-09T15:29:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:30:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:31:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:32:13.000-0400,33.8736225,-84.24147266,69
2018-08-09T15:33:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:34:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:35:13.000-0400,33.8736225,-84.24147266,70
2018-08-09T15:36:13.000-0400,33.8736225,-84.24147266,71
2018-08-09T15:37:13.000-0400,33.8736225,-84.24147266,71
2018-08-09T15:38:13.000-0400,33.8736225,-84.24147266,72
2018-08-09T15:39:13.000-0400,33.8736225,-84.24147266,72
2018-08-09T15:40:13.000-0400,33.8736225,-84.24147266,72
2018-08-09T15:41:13.000-0400,33.8736225,-84.24147266,72
2018-08-09T15:42:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:43:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:44:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:45:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:46:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:47:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:48:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:49:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:50:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:51:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:52:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:53:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:54:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:55:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:56:13.000-0400,33.8736225,-84.24147266,75
2018-08-09T15:57:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T15:58:13.000-0400,33.8736225,-84.24147266,73
2018-08-09T15:59:13.000-0400,33.8736225,-84.24147266,74
2018-08-09T16:00:22.000-0400,33.8736225,-84.24147266,73
2018-08-09T16:01:21.000-0400,33.8736225,-84.24147266,73
2018-08-09T16:02:21.000-0400,33.8736225,-84.24147266,73
2018-08-09T16:03:21.000-0400,33.8736225,-84.24147266,72
2018-08-09T16:04:21.000-0400,33.8736225,-84.24147266,72
2018-08-09T16:05:21.000-0400,33.8736225,-84.24147266,72
2018-08-09T16:06:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:07:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:08:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:09:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:10:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:11:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:12:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:13:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:14:21.000-0400,33.8736225,-84.24147266,72
2018-08-09T16:15:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:16:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:17:21.000-0400,33.8736225,-84.24147266,72
2018-08-09T16:18:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:19:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:20:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:21:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:22:21.000-0400,33.8736225,-84.24147266,71
2018-08-09T16:23:21.000-0400,33.8736225,-84.24147266,70
2018-08-09T16:24:21.000-0400,33.8736225,-84.24147266,69
2018-08-09T16:25:21.000-0400,33.8736225,-84.24147266,69
2018-08-09T16:26:21.000-0400,33.8736225,-84.24147266,69
2018-08-09T16:27:21.000-0400,33.8736225,-84.24147266,69
2018-08-09T16:28:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:29:21.000-0400,33.8736225,-84.24147266,69
2018-08-09T16:30:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:31:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:32:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:33:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:34:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:35:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:36:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:37:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:38:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:39:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:40:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:41:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:42:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:43:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:44:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:45:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:46:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:47:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:48:21.000-0400,33.8736225,-84.24147266,67
2018-08-09T16:49:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:50:21.000-0400,33.8736225,-84.24147266,68
2018-08-09T16:51:21.000-0400,33.8736225,-84.24147266,68
sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam2-PM10,Airbeam2-001896108088,Particulate Matter,microgram per cubic meter
Timestamp,geo:lat,geo:long,Value
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:14:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:15:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:17:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:18:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:19:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:20:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:21:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:22:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:23:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:24:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:25:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:26:13.000-0400,33.8736225,-84.24147266,8
2018-08-09T15:27:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:28:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:29:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:30:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:31:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:32:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:33:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:34:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:35:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:36:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:37:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:38:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:39:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:40:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:41:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:42:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:43:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:44:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:45:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:46:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:47:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:48:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:49:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:50:13.000-0400,33.8736225,-84.24147266,8
2018-08-09T15:51:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:52:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:53:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:54:13.000-0400,33.8736225,-84.24147266,9
2018-08-09T15:55:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:56:13.000-0400,33.8736225,-84.24147266,11
2018-08-09T15:57:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:58:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T15:59:13.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:00:22.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:01:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:02:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:03:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:04:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:05:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:06:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:07:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:08:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:09:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:10:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:11:21.000-0400,33.8736225,-84.24147266,10
2018-08-09T16:12:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:13:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:14:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:15:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:16:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:17:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:18:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:19:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:20:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:21:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:22:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:23:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:24:21.000-0400,33.8736225,-84.24147266,5
2018-08-09T16:25:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:26:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:27:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:28:21.000-0400,33.8736225,-84.24147266,5
2018-08-09T16:29:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:30:21.000-0400,33.8736225,-84.24147266,5
2018-08-09T16:31:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:32:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:33:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:34:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:35:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:36:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:37:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:38:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:39:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:40:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:41:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:42:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:43:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:44:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:45:21.000-0400,33.8736225,-84.24147266,6
2018-08-09T16:46:21.000-0400,33.8736225,-84.24147266,9
2018-08-09T16:47:21.000-0400,33.8736225,-84.24147266,5
2018-08-09T16:48:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:49:21.000-0400,33.8736225,-84.24147266,7
2018-08-09T16:50:21.000-0400,33.8736225,-84.24147266,8
2018-08-09T16:51:21.000-0400,33.8736225,-84.24147266,7
sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam2-F,Airbeam2-001896108088,Temperature,fahrenheit
Timestamp,geo:lat,geo:long,Value
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:13:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:14:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:15:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:16:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:17:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:18:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:19:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:20:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:21:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:22:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:23:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:24:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:25:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:26:13.000-0400,33.8736225,-84.24147266,98
2018-08-09T15:27:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:28:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:29:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:30:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:31:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:32:13.000-0400,33.8736225,-84.24147266,97
2018-08-09T15:33:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:34:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:35:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:36:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:37:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:38:13.000-0400,33.8736225,-84.24147266,96
2018-08-09T15:39:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:40:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:41:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:42:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:43:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:44:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:45:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:46:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:47:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:48:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:49:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:50:13.000-0400,33.8736225,-84.24147266,95
2018-08-09T15:51:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:52:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:53:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:54:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:55:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:56:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:57:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:58:13.000-0400,33.8736225,-84.24147266,94
2018-08-09T15:59:13.000-0400,33.8736225,-84.24147266,94
